24266901,1
34883756,1
1984701,1
248793274,1
15222978,1
76178518,1
389171421,1
805100,1
22563061,1
18106628,1
154683657,1
33966347,1
12470562,1
35014961,1
73025843,1
22432056,1
236996928,1
36325698,1
253643084,1
44714366,1
40651141,1
18368903,1
18368962,1
17975769,1
17451484,1
71059950,1
59263477,1
191121939,1
33439262,1
220088918,1
208161395,1
120867457,1
35932815,1
394807966,1
232278699,1
24791743,1
95570636,1
255740625,1
252857045,1
409357029,1
20728551,1
25053942,1
238401802,1
23612155,1
278678298,1
36588349,1
244992847,1
12864352,1
248007541,1
51064935,1
16010137,1
20728733,1
20859805,1
210526649,1
192577112,1
149441460,1
22432714,1
177359830,1
59657176,1
50482144,1
18631703,1
160320536,1
22301741,1
59788357,1
81153108,1
127552610,1
40914035,1
147475572,1
223890570,1
211438775,1
22432953,1
6704322,1
37899473,1
248007924,1
398085364,1
269896991,1
20073774,1
107236697,1
191647086,1
11947382,1
64769411,1
477253006,1
16666001,1
464801184,1
85216698,1
32263651,1
349064674,1
216288753,1
7884282,1
298997924,1
150883839,1
30035457,1
105401865,1
33443369,1
143412782,1
15355472,1
424038024,1
20991634,1
108416672,1
39079604,1
120344262,1
381570766,1
22040288,1
42880744,1
21384949,1
264785684,1
63721252,1
120213277,1
81678118,1
352866086,1
20598586,1
388910923,1
33967947,1
28200792,1
35934047,1
166743913,1
74338168,1
66867076,1
15093661,1
30035888,1
82464711,1
481578949,1
20205524,1
22564826,1
44716010,1
44716016,1
256659468,1
27938832,1
160452633,1
319442971,1
16535581,1
29118508,1
14307378,1
15224895,1
181948482,1
115494979,1
33050693,1
208425042,1
39342202,1
266358915,1
161894535,1
213799046,1
16797846,1
19288237,1
236474563,1
291787021,1
230969629,1
339497254,1
102519083,1
448287023,1
303714615,1
90722618,1
40653135,1
55071065,1
534532443,1
81940833,1
8409452,1
486166902,1
160321914,1
317346166,1
19288456,1
323637641,1
97407372,1
36983188,1
84562344,1
37769649,1
16404917,1
352080309,1
20741213,1
163205590,1
205541866,1
27939339,1
24622915,1
385110547,1
79581717,1
50352671,1
304239150,1
29905455,1
39473714,1
226251324,1
406868561,1
14963287,1
15487594,1
174740080,1
66998906,1
269636241,1
71062181,1
19681959,1
47338162,1
131252057,1
50221760,1
13128392,1
279728843,1
343298789,1
542921450,1
439898902,1
25973539,1
188240678,1
252597058,1
126636867,1
288510796,1
243946319,1
442782547,1
46551905,1
58479473,1
25056114,1
126768002,1
100946848,1
409752500,1
43013056,1
66212803,1
157438914,1
360207306,1
51532765,1
64377834,1
541086701,1
113136663,1
560485402,1
21255199,1
43406369,1
275665953,1
256005153,1
67130415,1
272258106,1
190731350,1
6706302,1
22566029,1
55989391,1
19944607,1
131093678,1
46945463,1
122836159,1
148788422,1
241980613,1
71062740,1
148002010,1
29775101,1
23090440,1
38688020,1
83514652,1
15881566,1
5264791,1
482629021,1
267146661,1
127292839,1
3429831,1
62805448,1
26629583,1
263476693,1
249451999,1
50877931,1
279336430,1
20731383,1
124540407,1
509629962,1
18372111,1
45241875,1
238179860,1
339891739,1
87971372,1
47732275,1
33183335,1
186668655,1
68179571,1
298866295,1
158095010,1
16012975,1
114972339,1
49698488,1
220878524,1
48387783,1
234510030,1
375019221,1
7100142,1
88626951,1
41703181,1
117462827,1
24401716,1
504125242,1
17454926,1
90724176,1
282220379,1
69490531,1
46552931,1
41965424,1
28071857,1
310269879,1
17455035,1
224810941,1
176707536,1
248928215,1
16406495,1
216553444,1
36067352,1
73422875,1
22173736,1
86792249,1
12081222,1
41310283,1
16013406,1
101371185,1
13129822,1
77355136,1
398874773,1
15751348,1
16406717,1
72767684,1
18766020,1
23746764,1
20207853,1
138624973,1
32528712,1
14176604,1
14702949,1
83384679,1
151148908,1
91117938,1
268196225,1
402282880,1
106060171,1
18373006,1
320100761,1
13261222,1
22960561,1
66607538,1
341465533,1
78404080,1
14572016,1
171203091,1
97802819,1
14965395,1
16407199,1
356801223,1
74078925,1
42883807,1
16145138,1
203315969,1
38820620,1
117857055,1
144071472,1
108288816,1
236608311,1
35281724,1
19553087,1
5135181,1
17455956,1
92953444,1
3562341,1
19159940,1
373054345,1
481188764,1
2120621,1
124279729,1
33971129,1
274750412,1
17325029,1
284580854,1
275405817,1
26893307,1
116415554,1
69491780,1
74472521,1
17456200,1
382884948,1
130964578,1
5135471,1
67656832,1
81943683,1
54418602,1
94002364,1
185752781,1
419060946,1
14965981,1
29514975,1
44195043,1
14441717,1
59006251,1
187718963,1
69492024,1
15228239,1
35151179,1
156917110,1
74210689,1
299392409,1
136601001,1
15883715,1
224026076,1
310533612,1
263478763,1
418143730,1
36330998,1
18767354,1
243031550,1
175529494,1
135290395,1
51535397,1
74735145,1
141057586,1
48520766,1
271212128,1
154033762,1
29777532,1
164388488,1
104357518,1
26893966,1
100163218,1
16670356,1
57943524,1
57171631,1
127295158,1
33316545,1
82730691,1
6053582,1
406609621,1
14835423,1
22961908,1
22961914,1
16408315,1
15097615,1
33578780,1
492461904,1
285106004,1
111697759,1
159145834,1
87056241,1
311058301,1
17325961,1
139091873,1
39870387,1
23486391,1
283664363,1
202268662,1
188768244,1
21127172,1
197287954,1
198336550,1
210919469,1
220225590,1
159539258,1
307126343,1
15491182,1
474374255,1
259547274,1
42098834,1
18899103,1
229531808,1
316170404,1
130834600,1
472015033,1
331374777,1
46162107,1
14311631,1
246166284,1
25977079,1
113402115,1
184684572,1
65954063,1
173826324,1
489971999,1
185753912,1
257712452,1
72376650,1
83779920,1
27812172,1
281043289,1
82993508,1
48259431,1
140140923,1
34890153,1
29122987,1
132669896,1
124543446,1
71721432,1
19030490,1
303456746,1
150626817,1
56254987,1
19292699,1
15884850,1
78537310,1
218784371,1
340681383,1
19948217,1
79848143,1
218653398,1
17326805,1
403648182,1
152855327,1
310534941,1
14312227,1
52060996,1
16016199,1
21783368,1
19817287,1
379085642,1
266232672,1
91382639,1
25191293,1
108159877,1
307651474,1
212099989,1
24404887,1
109470646,1
44983234,1
80897009,1
92824574,1
16540673,1
43672586,1
30041129,1
98722873,1
199779395,1
117204048,1
17065050,1
17589342,1
188114027,1
106456172,1
76047470,1
44196981,1
173958265,1
15099002,1
187982967,1
25977985,1
124282005,1
12608672,1
219440298,1
32531642,1
297166004,1
25191622,1
184706253,1
347890898,1
126117080,1
17982693,1
295724283,1
72639760,1
19555617,1
48784684,1
50488620,1
138175799,1
199517501,1
30041411,1
7890262,1
17851738,1
16541021,1
17065327,1
104883575,1
23094648,1
257189242,1
15361455,1
313681355,1
18114008,1
19162627,1
250111498,1
152462864,1
43542038,1
37512732,1
18507292,1
17983020,1
437806648,1
263874106,1
104621640,1
118515274,1
21521996,1
203187792,1
26502740,1
160951855,1
286811745,1
35939969,1
280127109,1
812681,1
185886345,1
69756561,1
9332382,1
22439582,1
321545900,1
222193337,1
17721023,1
32270015,1
14051082,1
25323280,1
27420435,1
260204313,1
408184621,1
19687256,1
429287276,1
29255539,1
14968694,1
45508486,1
60057483,1
139487138,1
36071352,1
15361984,1
501376966,1
183721007,1
106588118,1
29779928,1
543057889,1
240936932,1
98199526,1
52455437,1
13658142,1
300312627,1
65300531,1
87189565,1
65169478,1
43673679,1
40921171,1
80636006,1
24275046,1
190474341,1
6318192,1
482240699,1
250243273,1
209479884,1
23373597,1
25061596,1
160590087,1
24799500,1
21784854,1
15362353,1
18508096,1
190343505,1
16935278,1
126118257,1
351299972,1
148793738,1
119826834,1
65300892,1
944541,1
17852828,1
177891776,1
19163589,1
33450441,1
18246096,1
61106639,1
192571862,1
64776665,1
59533787,1
99379707,1
412510715,1
23882250,1
41708055,1
133982754,1
428763689,1
122186283,1
430598737,1
274229841,1
944731,1
14576257,1
19032706,1
20343428,1
40266378,1
414083732,1
62548640,1
23095977,1
210922164,1
42101441,1
83913419,1
12479192,1
65039072,1
19426029,1
123366132,1
219704055,1
146565885,1
452225802,1
150760203,1
339897105,1
34892566,1
347237170,1
222718794,1
138963787,1
112618311,1
15100769,1
27159398,1
30436208,1
39218033,1
24800122,1
28732282,1
75393913,1
34368402,1
15625119,1
60189618,1
490761156,1
497314760,1
52587476,1
126512088,1
23096286,1
17722344,1
82471917,1
2911221,1
152988667,1
99904512,1
217738273,1
72379466,1
56519753,1
9858142,1
345664606,1
328625252,1
146566254,1
71593084,1
71330947,1
246836358,1
501771404,1
396258450,1
190475450,1
66874578,1
267676899,1
97152257,1
42757384,1
173960469,1
18115872,1
34106657,1
108555558,1
40529204,1
92826933,1
94924103,1
374631752,1
34762066,1
81030489,1
297168218,1
21523806,1
16674149,1
74476912,1
479882621,1
40005006,1
24276375,1
235826609,1
23621049,1
385248696,1
2387401,1
28732882,1
104885715,1
70807000,1
84307418,1
20475350,1
425225716,1
63991284,1
185888291,1
555118148,1
29519428,1
24014407,1
71331410,1
14577242,1
473853588,1
53112474,1
70414024,1
36073173,1
24129405,1
30699280,1
20475670,1
242511639,1
18640683,1
16543527,1
108818223,1
97021749,1
19164990,1
29650792,1
57831274,1
219049849,1
130051975,1
407400331,1
61894550,1
312242073,1
64253854,1
130969514,1
382365644,1
22835165,1
22310881,1
264400868,1
224423919,1
222457842,1
31354874,1
71725073,1
18247704,1
40529945,1
243691549,1
256798749,1
214200358,1
521170999,1
338587716,1
377385039,1
181301326,1
19296351,1
40267916,1
35287196,1
23097520,1
30437569,1
73429193,1
239759568,1
39088348,1
89419998,1
48878503,1
378171618,1
379220213,1
36729081,1
12742912,1
56783101,1
496005409,1
119828783,1
151023922,1
48001339,1
166097214,1
6189392,1
15233369,1
45904217,1
78672239,1
130576762,1
33845634,1
255619459,1
277246347,1
524054940,1
225604003,1
13922742,1
460597680,1
46821835,1
16151001,1
116814310,1
24539627,1
26243572,1
140145170,1
37384733,1
15888939,1
261386803,1
14709326,1
231109212,1
18772586,1
112751220,1
368734854,1
25326252,1
536769223,1
354710218,1
23229135,1
475296483,1
52196074,1
89289516,1
196113203,1
14447483,1
318796673,1
180253604,1
177763267,1
436368333,1
102265812,1
248411093,1
224687069,1
19297246,1
370308076,1
87061504,1
22180882,1
16151600,1
29389875,1
34632756,1
22836276,1
375813184,1
15627347,1
17331290,1
211055738,1
248018047,1
73954448,1
22705313,1
26768551,1
297956532,1
226653363,1
437417157,1
14185671,1
374895823,1
290747619,1
8156402,1
296776951,1
21001465,1
17200373,1
385119490,1
304379137,1
46822666,1
19559689,1
49444123,1
270562594,1
35681576,1
15627593,1
35157344,1
21263711,1
318403947,1
508982647,1
17593731,1
85357993,1
28734906,1
25982428,1
20215277,1
131626485,1
526677493,1
36206094,1
124810771,1
128480794,1
91256377,1
107116098,1
31225408,1
354842187,1
24802892,1
9336402,1
25720421,1
357201519,1
14579312,1
112227974,1
301233814,1
12613282,1
5398712,1
41449134,1
14317235,1
277116598,1
179599033,1
142898902,1
122451685,1
21133034,1
183793387,1
249984747,1
14841581,1
244872948,1
14186262,1
14317359,1
48789296,1
276854591,1
189167434,1
15759192,1
285767514,1
14448484,1
30746939,1
21133172,1
245921664,1
23885712,1
57046942,1
23885728,1
12220322,1
150370214,1
90077108,1
15890379,1
82868185,1
335575019,1
86800380,1
183662591,1
269252624,1
19822610,1
396654633,1
143947826,1
130447415,1
22575170,1
43808848,1
35813500,1
24017055,1
221149354,1
127695024,1
403470518,1
273971383,1
